"metadata","description","Week 1 — Opening prices"
"metadata","tick","0"
"Symbol","Name","Price","Dividend","DividendInterval","Sectors"
"AAPL","Apple Inc.","189.50","0.25","480","TECH"
"MSFT","Microsoft Corporation","415.20","0.75","480","TECH"
"NVDA","Nvidia Corporation","875.30","0.04","480","TECH"
"AMZN","Amazon.com Inc.","182.40","0","0","RETAIL|TECH"
"TSLA","Tesla Inc.","175.60","0","0","INDUSTRIAL|TECH"
"JPM","JPMorgan Chase & Co.","198.75","1.15","480","FINANCE"
"JNJ","Johnson & Johnson","152.30","1.19","160","HEALTHCARE"
"XOM","ExxonMobil Corporation","112.45","0.95","160","ENERGY"
"WMT","Walmart Inc.","68.90","0.21","480","RETAIL"
"DIS","The Walt Disney Company","91.20","0","0","ENTERTAINMENT"
"NFLX","Netflix Inc.","628.50","0","0","ENTERTAINMENT|TECH"
"BA","Boeing Company","185.40","0","0","INDUSTRIAL"
"KO","The Coca-Cola Company","61.75","0.49","160","RETAIL"
"NKE","Nike Inc.","94.30","0.37","480","RETAIL"
"INTC","Intel Corporation","31.20","0.13","480","TECH"
"GS","Goldman Sachs Group Inc.","452.80","2.75","480","FINANCE"
"PFE","Pfizer Inc.","27.65","0.42","160","HEALTHCARE"
"UBER","Uber Technologies Inc.","78.90","0","0","TECH"
"SBUX","Starbucks Corporation","82.45","0.57","480","RETAIL"
"GME","GameStop Corp.","14.30","0","0","ENTERTAINMENT|RETAIL"
